chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
s7-1200__user_manual_p10_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,2,9,"........ 178
A.2.4 CPU 1214FC ........................................................................................................................ 181
A.2.4.1 General specifications and features..................................................................................... 181
A.2.4.2 Timers, counters and code blocks supported ...................................................................... 183
A.2.4.3 Digital inputs and outputs ..................................................................................................... 187
A.2.4.4 Analog inputs ....................................................................................................................... 189
A.2.4.5 CPU 1214FC wiring diagrams ............................................................................................. 190
A.2.5 CPU 1215FC ........................................................................................................................",971,45,False
s7-1200__user_manual_p10_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,3,9,"........ 190
A.2.5 CPU 1215FC ........................................................................................................................ 194
A.2.5.1 General specifications and features..................................................................................... 194
A.2.5.2 Timers, counters and code blocks supported ...................................................................... 196
A.2.5.3 Digital inputs and outputs ..................................................................................................... 200
A.2.5.4 Analog inputs and outputs ................................................................................................... 202
A.2.5.5 CPU 1215FC wiring diagrams ............................................................................................. 205
A.3 Fail-Safe signal module (SM) technical specifications.........................................................",940,50,False
s7-1200__user_manual_p10_c4,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,4,9,"............................... 205
A.3 Fail-Safe signal module (SM) technical specifications......................................................... 208
A.3.1 Fail-Safe signal modules (SM) ............................................................................................. 208
A.3.2 SM 1226 F-DI 16 x 24 V DC ................................................................................................ 208
A.3.2.1 Properties ............................................................................................................................. 208
A.3.2.2 User data space ................................................................................................................... 209
A.3.2.3 Specifications .......................................................................................................................",857,41,False
s7-1200__user_manual_p10_c5,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,5,9,"... 209
A.3.2.3 Specifications ....................................................................................................................... 209
A.3.2.4 Wiring diagrams ................................................................................................................... 212
A.3.3 SM 1226 F-DQ 4 x 24 V DC ................................................................................................ 213
A.3.3.1 Properties ............................................................................................................................. 213
A.3.3.2 User data space ................................................................................................................... 213
A.3.3.3 Specifications ....................................................................................................................... 214
A.3.3.4 Fuse and electronic overload protection ..............................................................................",997,43,False
s7-1200__user_manual_p10_c6,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,6,9,"................... 214
A.3.3.4 Fuse and electronic overload protection .............................................................................. 216
A.3.3.5 Switching of loads ................................................................................................................ 217
A.3.3.6 Wiring diagrams ................................................................................................................... 219
A.3.4 SM 1226 F-DQ 2 x Relay ..................................................................................................... 220
A.3.4.1 Properties ............................................................................................................................. 220
A.3.4.2 User data space ...................................................................................................................",866,39,False
s7-1200__user_manual_p10_c7,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,7,9,"...... 220
A.3.4.2 User data space ................................................................................................................... 220
A.3.4.3 Specifications ....................................................................................................................... 221
A.3.4.4 Relay output circuits ............................................................................................................. 223
A
.3.4.5 Switching performance and service life of contacts ............................................................. 224
A.3.4.6 Wiring diagrams ................................................................................................................... 226
A.4 Companion products ............................................................................................................ 228
A.4.1 PM1207 power module ........................................................................................................",982,44,False
s7-1200__user_manual_p10_c8,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,8,9,"............... 228
A.4.1 PM1207 power module ........................................................................................................ 228
B Ordering information ................................ ................................ ................................ ............................ 229
B.1 Fail-Safe CPUs .................................................................................................................... 229
B.2 Fail-Safe signal modules (SM) ............................................................................................. 229
B.3 Other modules...................................................................................................................... 229
B.4 Spare parts and other hardware .......................................................................................... 230
B.5 Fail-Safe terminal block spare kits .......................................................................................",979,47,False
s7-1200__user_manual_p10_c9,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,10,9,9,".................. 230
B.5 Fail-Safe terminal block spare kits ....................................................................................... 231
B.6 Programming software ......................................................................................................... 232",289,15,False
s7-1200__user_manual_p11_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,11,1,2,"Table of contents

S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 11
C Fail-Safe response times ................................ ................................ ................................ ..................... 233
C.1 Maximum response time of the system ................................................................................ 233
C.2 Response time parameters for the SM 1226 F-DI 16 x 24 VDC .......................................... 234
C.3 Response time parameters for the SM 1226 F-DQ 4 x 24 VDC .......................................... 236
C.4 Response time parameters for the SM 1226 F-DQ 2 x Relay .............................................. 237
Glossary ................................ ................................ ................................ ................................ ............. 239
Index................................ ................................ ................................ ................................",993,85,False
s7-1200__user_manual_p11_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,11,2,2,"......... 239
Index................................ ................................ ................................ ................................ ................... 247",174,8,False
s7-1200__user_manual_p12_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,12,1,1,"Table of contents

S7-1200 Functional Safety Manual
12 Manual, V4.2, 09/2016, A5E03470344-AB",92,12,False
s7-1200__user_manual_p13_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,13,1,3,"S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 13
Product overview 1
1.1 Overview
SIMATIC Safety fail-safe system
The objective of safety engineering is to minimize danger to humans and the environment as
much as possible through use of safety-oriented technical installations without restricting
industrial production and the use of machines and chemical products any more than
necessary. The SIMATIC Safety fail-safe system is available to implement safety concepts in
the area of machine and personnel protection (for example, for emergency STOP devices for
machining and processing equipment).
What are fail-safe automation systems?
Fail-safe automation systems control processes that can achieve a safe state immediately as
a result of an unexpected operation or failure.",800,114,False
s7-1200__user_manual_p13_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,13,2,3,"n systems?
Fail-safe automation systems control processes that can achieve a safe state immediately as
a result of an unexpected operation or failure. These are fail-safe control processes where
an immediate shutdown to safe state does not endanger humans or the environment.
Fail-safe systems go beyond conventional safety engineering to enable far-reaching
intelligent systems that extend all the way to the electrical drives and measuring systems.
You use fail-safe systems in applications with advanced safety requirements.",527,76,False
s7-1200__user_manual_p13_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,13,3,3,"s that extend all the way to the electrical drives and measuring systems.
You use fail-safe systems in applications with advanced safety requirements. You can
resume production quickly following a safety-related interruption, using the improved fault
detection and localization provided in fail-safe systems through detailed diagnostic
information.
Achievable safety requirements
SIMATIC Safety fail-safe systems can satisfy the following safety requirements:
● Safety class (Safety Integrity Level) SIL 1 to SIL 3 in accordance with IEC 61508:2010
● Category 2 to 4, Performance Level (PL) a to e in accordance with EN ISO 13849- 1:2015",637,94,False
s7-1200__user_manual_p14_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,14,1,4,"Product overview
1.1 Overview
S7-1200 Functional Safety Manual
14 Manual, V4.2, 09/2016, A5E03470344-AB
Principles of safety functions in SIMATIC Safety
You implement functional safety using the hardware and firmware of the fail-safe CPUs and
signal modules (SM) in conjunction with the safety program downloaded by the software
(ES). The SIMATIC Safety system executes the safety function to bring the system to a safe
state or maintain a safe state in case of a dangerous event.
The fail-safe SMs ensure the safe processing of field information (for example, sensors for
emergency OFF pushbuttons and light curtains and actuators for motor control). The fail -safe
SMs have the required hardware and software components for safe processi ng, in
accordance with the required Safety Integrity Level (SIL).
You provide the safety function for the process through the application program that you
create or by the reaction of the fail-safe system to a fault.",956,150,False
s7-1200__user_manual_p14_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,14,2,4,"You provide the safety function for the process through the application program that you
create or by the reaction of the fail-safe system to a fault. In the event of an error, if the fail-
safe system can no longer execute its actual user safety function, it executes the fault
reaction function (for example, the fail-safe system shuts down the associated outputs).
Example of user safety function
If an object interrupts the beam of a light curtain, the fail-safe system stops the motion in the
area protected by the light curtain (user safety function):
● The light curtain provides a ""1"" signal, perhaps redundantly, to say the light beam is not
broken or ""0"" to say the light beam is broken.
● The fail-safe digital input signal module (SM) acquires the signal from the light curtain and
provides the state to the fail-safe CPU through a safe communication protocol.
Redundant processors with mutual diagnostics in the fail-safe digital input SM provide a
high assurance that a ""1"" is provided",999,169,False
s7-1200__user_manual_p14_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,14,3,4,"communication protocol.
Redundant processors with mutual diagnostics in the fail-safe digital input SM provide a
high assurance that a ""1"" is provided only when correct and faults result in a ""0"" being
provided.
● The fail-safe CPU executes your user program for normal control of the motion and
includes your programmed safety logic that says a ""1"" from the light curtain is required to
enable the motion. Your programmed safety logic is encoded by the Engineering System
in redundant logic steps that gives a high assurance that any fault in CPU execution
results in an identified discrepancy and an output of ""0"". If the CPU fails to receive
verifiable communication from the fail-safe digital input SM in a required time, the fail-safe
CPU replaces the signal from the fail-safe digital input SM with ""0"".
● The fail-safe CPU delivers the results of the safety logic to the fail-safe digital output SM
through the safe communication protocol.",946,156,False
s7-1200__user_manual_p14_c4,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,14,4,4,"SM with ""0"".
● The fail-safe CPU delivers the results of the safety logic to the fail-safe digital output SM
through the safe communication protocol. A ""1"" signal from your safety logic enables
motion by turning an output channel ON, or a ""0"" turns the output channel OFF.
Redundant processors with mutual diagnostics in the fail-safe digital output SM provide a
high assurance that redundant output switches (series relay contacts or P/M 24 V DC
solid state switches) are turned ON only when this is correct and at least one output
switch turns OFF if a fault occurs. If the fail-safe digital output SM fails to receive
verifiable communication from the fail-safe CPU in a required time, the fail-safe digital
output SM replaces the signal from the fail-safe CPU with ""0"" and turns outputs OFF.",795,135,False
s7-1200__user_manual_p15_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,15,1,3,"Product overview
1.2 Hardware and software components
S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 15
1.2 Hardware and software components
S7-1200 Fail-Safe CPUs and SMs
The following fail-safe V4.2 CPUs and fail-safe signal modules (SM) are available with the
STEP 7 V14 Safety releases. You can use any of the listed S7-1200 fail-safe SMs centrally
on any of the S7-1200 fail-safe CPUs:
● CPU 1212FC DC/DC/DC
● CPU 1212FC DC/DC/RLY
● CPU 1214FC DC/DC/DC
● CPU 1214FC DC/DC/RLY
● CPU 1215FC DC/DC/DC
● CPU 1215FC DC/DC/RLY
● SM 1226 F-DI 16 x 24 VDC
● SM 1226 F-DQ 4 x 24 VDC
● SM 1226 F-DQ 2 x Relay
An S7-1200 fail-safe system requires a fail-safe CPU and fail-safe SMs.",699,121,False
s7-1200__user_manual_p15_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,15,2,3,"● SM 1226 F-DI 16 x 24 VDC
● SM 1226 F-DQ 4 x 24 VDC
● SM 1226 F-DQ 2 x Relay
An S7-1200 fail-safe system requires a fail-safe CPU and fail-safe SMs. The integrated I/O
on the CPU is not fail-safe, but can be used to perform other control functions.
The S7-1200 standard signal modules (SM), communication modules (CM), and signal
boards (SB) can be used in the same system with fail-safe SMs to perform your application
control functions that do not require a rated Safety Integrity Level (SIL).",496,91,False
s7-1200__user_manual_p15_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,15,3,3,"be used in the same system with fail-safe SMs to perform your application
control functions that do not require a rated Safety Integrity Level (SIL). Standard SMs that
are supported for use with fail-safe SMs have the article numbers (6ES7--- ---32 0XB0) or
later.
Hardware components for PROFINET IO
You can use the following fail-safe components in S7-1200 Fail-Safe on PROFINET IO:
● Fail-safe CPUs with built-in PROFINET interface
● Fail-safe inputs and outputs (F-I/O), such as:
– ET 200SP fail-safe modules
– ET 200MP fail-safe modules
– ET 200S fail-safe modules
– ET 200M fail-safe modules
– ET 200pro fail-safe modules
– Fail-safe GSD-based, PROFIsafe-capable I/O devices (for example, a light curtain or
laser scanner)",728,116,False
s7-1200__user_manual_p16_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,16,1,2,"Product overview
1.2 Hardware and software components
S7-1200 Functional Safety Manual
16 Manual, V4.2, 09/2016, A5E03470344-AB

Note
You must use V4.2 S7-1200 Fail-Safe CPUs when configuring PROFINET IO fail-safe
components. You cannot use V4.1 S7-1200 Fail-Safe CPUs when configuring PROFINET IO
fail-safe components.

Hardware components for PROFIBUS DP
You can use the following fail-safe components in S7-1200 Fail-Safe on PROFIBUS DP:
● Fail-safe CPUs with the CM 1243-5 (PROFIBUS DP master)
● Fail-safe inputs and outputs (F-I/O), such as:
– ET 200SP fail-safe modules
– ET 200MP fail-safe modules
– ET 200S fail-safe modules
– ET 200M fail-safe modules
– ET 200pro fail-safe modules
– ET 200iSP fail-safe modules
– Fail-safe GSD-based, PROFIsafe-capable DP slaves (for example, a light curtain or
laser scanner)",819,123,False
s7-1200__user_manual_p16_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,16,2,2,"pro fail-safe modules
– ET 200iSP fail-safe modules
– Fail-safe GSD-based, PROFIsafe-capable DP slaves (for example, a light curtain or
laser scanner)

Note
You must use V4.2 S7-1200 Fail-Safe CPUs when configuring PROFIBUS DP fail-safe
components. You cannot use V4.1 S7-1200 Fail-Safe CPUs when configuring PROFIBUS
DP fail-safe components.

Note
You can only use PROFIBUS DP fail-safe modules that support PROFIsafe mode V2 with
the S71200 CPU.",447,67,False
s7-1200__user_manual_p17_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,17,1,3,"Product overview
1.2 Hardware and software components
S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 17
PROFINET shared device functionality
The ""Shared Device"" function allows the fail-safe and standard modules or submodules of an
IO device to be shared by different IO controllers. One IO controller exclusively controls each
module or submodule of the shared IO device.
Without the ""Shared Device"" function, you assign each I/O module or submodule of an IO
device to the same IO controller.",517,78,False
s7-1200__user_manual_p17_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,17,2,3,"dule of the shared IO device.
Without the ""Shared Device"" function, you assign each I/O module or submodule of an IO
device to the same IO controller. If you have sensors that are physically close to each other,
but must provide data to different IO controllers, then you require several IO devices.
Refer to the S7-1200 Programmable Controller System Manual
(https://support.industry.siemens.com/cs/ww/en/view/109478121) and the ""SIMATIC Safety -
Configuring and Programming, Programming and Operating Manual""
(http://support.automation.siemens.com/WW/view/en/54110126/0/en) for detailed
information about PROFINET shared device configuration.
Required software components
You require one of the following software combinations:
● STEP 7 Basic V14 or later with the STEP 7 Safety Basic V14 or later optional package
● STEP 7 Professional V14 or later with STEP 7 Safety Basic V14 or later optional package
● STEP 7 Professional V14 or later with STEP 7 Safety Advanced V14 or later",982,143,False
s7-1200__user_manual_p17_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,17,3,3,"sional V14 or later with STEP 7 Safety Basic V14 or later optional package
● STEP 7 Professional V14 or later with STEP 7 Safety Advanced V14 or later optional
package
STEP 7 Safety Advanced V14 and STEP 7 Safety Basic V14 are the configuration and
programming software packages for the SIMATIC Safety fail-safe system. In both software
packages, you receive the following:
● Support for configuring the fail-safe CPUs and SMs in the hardware and network editor of
the TIA portal
● Support for creating the safety program using LAD and FBD and integrating error
detection functions into the safety program
● Instructions for programming your safety program in LAD and FBD, which you are familiar
with from the standard user programs
● Instructions for programming your safety program in LAD and FBD with special safety
functions",828,138,False
s7-1200__user_manual_p18_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,18,1,3,"Product overview
1.3 S7-1200 Fail-Safe CPUs
S7-1200 Functional Safety Manual
18 Manual, V4.2, 09/2016, A5E03470344-AB
1.3 S7-1200 Fail-Safe CPUs
The fail-safe CPU executes your safety program along with standard applications programs.
Communication between the fail-safe CPU and the fail-safe signal modules is verified using
the PROFIsafe protocol.

Safety program
You can create a safety program using the program editor. You can program fail-safe
function blocks (FB) and functions (FC) in the Function Block Diagram (FBD) or Ladder
Logic (LAD) programming languages and create fail-safe data blocks (DB).
The fail-safe system performs a dual execution using coded processing. The fail -safe system
automatically performs safety checks and inserts additional fail-safe logic for error detection
and error response when the safety program compilation occurs.",860,122,False
s7-1200__user_manual_p18_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,18,2,3,"cally performs safety checks and inserts additional fail-safe logic for error detection
and error response when the safety program compilation occurs. This ensures the detection
of failures and faults and appropriate execution of reactions to maintain the fail-safe system
in the safe state or bring it to a safe state.
In addition to the safety program, you can run a standard user program on the fail-safe CPU.
A standard program can coexist with a safety program in a fail-safe CPU. The fail-safe CPU
protects the safety-related data of the safety program from the unintentional effects of the
data of the standard user program.",631,103,False
s7-1200__user_manual_p18_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,18,3,3,"CPU. The fail-safe CPU
protects the safety-related data of the safety program from the unintentional effects of the
data of the standard user program.

WARNING
You cannot put an S7-1200 Fail-Safe system that provides safety-related functions into
operation after installation or modification until after you successfully validate the safety -
related functionality.
Death or serious personal injury and damage to machines and equipment may result if
proper precautions are not taken.
An S7-1200 Fail-Safe system that provides both safety-related functions and standard (non
safety-related) functions must not be put into operation in order to use the standard
functions before you successfully validate the safety-related functions, even if all fail-safe
signal modules go to the error state and thus remain safe.",813,120,False
s7-1200__user_manual_p19_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,19,1,2,"Product overview
1.3 S7-1200 Fail-Safe CPUs
S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 19
You can exchange data between the safety program and the standard user program in the
fail-safe CPU by means of bit memory or data of a standard DB.
1.3.1 Behavior differences between standard and fail-safe CPUs
1.3.1.1 Safety mode
Safety mode
In safety mode, the safety functions for fault detection and fault reaction are activated in the
following:
● Safety program of the fail-safe CPU
● Fail-safe signal modules (SM)
Safety mode of safety program
The safety program runs in the fail-safe CPU in safety mode. The safety program activates
all safety mechanisms for fault detection and fault reaction. You cannot modify the safety
program during operation in safety mode.
You can deactivate and reactivate the safety mode of the safety program.",864,137,False
s7-1200__user_manual_p19_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,19,2,2,"action. You cannot modify the safety
program during operation in safety mode.
You can deactivate and reactivate the safety mode of the safety program. ""Deactivated
safety mode"" enables the safety program for online tests and changes as needed while the
fail-safe CPU is in RUN mode.
For SIMATIC Safety, you can switch back to safety mode only after an operating mode
change of the fail-safe CPU from RUN to STOP to RUN.
Safety message frame
In safety mode, the fail-safe CPU and fail-safe SMs consistently transmit data between them
in a safety message frame. The safety message frame in accordance with PROFIsafe
standards consists of the following:
● Process data (user data)
● Status byte/control byte (coordination data for safety mode)
● Virtual Monitoring Number (encoded in CRC signature, provides keep-alive mechanism
and detection of out-of-sequence messages)
● CRC signature",884,140,False
s7-1200__user_manual_p20_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,20,1,3,"Product overview
1.3 S7-1200 Fail-Safe CPUs
S7-1200 Functional Safety Manual
20 Manual, V4.2, 09/2016, A5E03470344-AB
1.3.1.2 Fault reactions
Safe state
The fail-safe concept depends on the identification of a safe state for all process variables.
The value ""0"" (de-energized) represents this safe state for digital fail-safe signal modules
(SM). This applies to both sensors and actuators.
Passivation
Passivation applies safe state values to the fail-safe SM or channel(s) instead of process
values when the fail-safe system detects faults.",542,78,False
s7-1200__user_manual_p20_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,20,2,3,"assivation
Passivation applies safe state values to the fail-safe SM or channel(s) instead of process
values when the fail-safe system detects faults. The safety function requires passivation of
the fail-safe SM or channel(s) in the following situations:
● When the fail-safe system starts up
● If the fail-safe system detects overall module faults, such as RAM or Processor failures
● If the fail-safe system detects errors during safety-related communication between the
fail-safe CPU and the fail-safe SM through the PROFIsafe safety protocol
(communication error)
● If fail-safe channel faults occur (for example, short-circuit and discrepancy errors or
internal faults of fail-safe input or output channels)
When passivation occurs in a digital input fail-safe SM, SIMATIC Safety provides the safety
program with safe state values (0) instead of the process data pending at the fail -safe inputs
in the input process image.
When passivation occurs in a digital output fail-safe SM, the SM sets",998,153,False
s7-1200__user_manual_p20_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,20,3,3,"of the process data pending at the fail -safe inputs
in the input process image.
When passivation occurs in a digital output fail-safe SM, the SM sets the passivated
channel(s) to a value of (0).
Reintegration
Reintegration returns the process from passivation to a normal state after successful
diagnostics determine that the fault has cleared. After reintegration of a fail-safe digital input,
SIMATIC Safety again provides the process data pending at the inputs to the safety
program. For a fail-safe digital output, SIMATIC Safety again transfers the output values
provided by the safety program to the fail-safe outputs. Reintegration from safe state values
to process data can be automatic or require acknowledgement by your safety program. See
""Reactions to faults"" (Page 129) for steps to reintegrate.",809,126,False
s7-1200__user_manual_p21_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,21,1,4,"Product overview
1.3 S7-1200 Fail-Safe CPUs
S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 21
Detection and response to faults
SIMATIC Safety systems detect and respond to faults in several different conditions:
● Faults in the fail-safe CPU hardware and firmware
● Faults in the fail-safe user program
● PROFIsafe communication errors caused by conditions in either the fail-safe CPU or SMs
● Fail-safe SM-wide errors such as microprocessor errors or memory errors
● Fail-safe SM channel errors such as discrepancy errors, wiring shorts, or internal channel
faults
Fail-safe CPU faults and fail-safe user program faults often result in the CPU operating mode
being set to STOP. You can reintegrate PROFIsafe communication faults once
communication is successfully restored. In most cases, you cannot reintegrate SM- wide
faults because these faults require the fail-safe SM to be power-cycled.",918,137,False
s7-1200__user_manual_p21_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,21,2,4,"tion is successfully restored. In most cases, you cannot reintegrate SM- wide
faults because these faults require the fail-safe SM to be power-cycled. You can often
reintegrate and return channel faults to proper operation by removing the fault and
reintegrating the channel.
Virtual monitoring number, cyclic interrupt time, and F-monitoring time
The following parameters are integral to fault reactions:
● Virtual monitoring number: The PROFIsafe protocol provides time monitoring and
detection of message sequence errors by means of a periodically-updated monitoring
number.
● Cyclic interrupt time: The cyclic interrupt time is the interval by which the F-runtime group
executes and determines how often the fail-safe CPU sends the PROFIsafe frame to the
fail-safe SMs. When you add a fail-safe CPU to your project, STEP 7 creates Functional
Safety Organization Block 1 (FOB_1) (OB123 by default).",901,135,False
s7-1200__user_manual_p21_c3,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,21,3,4,"to the
fail-safe SMs. When you add a fail-safe CPU to your project, STEP 7 creates Functional
Safety Organization Block 1 (FOB_1) (OB123 by default). FOB_1 contains the cyclic time
interrupt time, and you can configure the cyclic interrupt time (100ms by default).
● F-monitoring time: The F-monitoring time is the amount of time an SM or CPU waits for
an error-free communication including a new Virtual Monitoring Number before
passivating channels. You can configure the F-monitoring time. The fail-safe CPU and
SMs must receive a valid, current safety message frame with a valid monitoring number
within the configured F-monitoring time.
If the fail-safe system fails to detect a valid monitoring number within the F-monitoring time,
the fail-safe system passivates the fail-safe SM.",787,123,False
s7-1200__user_manual_p21_c4,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,21,4,4,"ime.
If the fail-safe system fails to detect a valid monitoring number within the F-monitoring time,
the fail-safe system passivates the fail-safe SM. Expiration of an SM's F-monitoring time
causes a transition to safe state for all F-inputs or F-outputs of the SM.
CRC (Cyclic Redundancy Check) signature
A CRC signature contained in the safety message frame protects the validity of the process
data in the safety message frame, the accuracy of the assigned address references, and the
safety-relevant parameters.
If a CRC signature error occurs during communication between the fail-safe CPU and fail-
safe SMs, the fail-safe system passivates the fail-safe SMs.",665,103,False
s7-1200__user_manual_p22_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,22,1,2,"Product overview
1.3 S7-1200 Fail-Safe CPUs
S7-1200 Functional Safety Manual
22 Manual, V4.2, 09/2016, A5E03470344-AB
1.3.1.3 Restart of fail-safe system
The operating modes of the SIMATIC Safety system differ from those of the standard system
only in terms of the restart characteristics.
Restart characteristics
When you switch a fail-safe CPU from STOP to RUN mode, the standard user program
restarts in the usual way. When you restart the safety program, the fail-safe system initializes
all data blocks with the F-Attribute with values from load memory. This is comparable to a
cold restart.
The fail-safe system attempts to reintegrate each fail-safe SM at restart. In contrast to the
standard user program, you cannot use startup OBs in the safety program.
1.3.1.4 Firmware update",787,122,False
s7-1200__user_manual_p22_c2,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,22,2,2,"rate each fail-safe SM at restart. In contrast to the
standard user program, you cannot use startup OBs in the safety program.
1.3.1.4 Firmware update

Note
Fail-safe SM firmware (FW) updates
If 24 V DC power to the fail-safe SM is interrupted during the FW update, then the FW
update must be started again with a memory card.
You cannot complete re-started FW updates from a web server or the TIA Portal.

Refer to the S7-1200 Programmable Controller System Manual
(https://support.industry.siemens.com/cs/ww/en/view/109478121) for firmware update
procedures.",560,85,False
s7-1200__user_manual_p23_c1,s7-1200__user_manual.csv,S7-1200 Functional Safety Manual,Functional Safety Manual,S7-1200,,4.2,en,23,1,2,"Product overview
1.4 S7-1200 Fail-Safe signal modules (SM)
S7-1200 Functional Safety Manual
Manual, V4.2, 09/2016, A5E03470344-AB 23
1.4 S7-1200 Fail-Safe signal modules (SM)
1.4.1 Overview
Siemens intends for the S7-1200 fail-safe products to be used to help solve functional safety
in machine applications.
There are three fail-safe SMs in conjunction with the S7-1200 V4.2 release:
● SM 1226 F-DI 16 x 24 V DC
● SM 1226 F-DQ 4 x 24 V DC
● SM 1226 F-DQ 2 x Relay
Redundant two-processor functional safety design
The major difference between S7-1200 fail-safe and standard SMs is that failsafe SMs use
redundancy to achieve functional safety, including two processors that control fail-safe
operation. Both processors monitor each other and verify that they are executing the same
code at the same time, automatically test the I/O circuits, and set the fail-safe SMs to safe
state in the event of a fault.",906,148,False
